timestamp,PKW,LKW,Buses,Total
2023-01-04 07:00:00,92.5,319.0,131.5,383.0
2023-01-04 08:00:00,123.25,413.5,188.75,421.5
2023-01-04 09:00:00,154.0,508.0,246.0,460.0
2023-01-04 10:00:00,199.0,558.0,222.0,469.0
2023-01-04 11:00:00,199.0,691.0,365.0,483.0
2023-01-04 12:00:00,211.0,756.0,421.0,487.0
2023-01-04 13:00:00,197.0,791.0,480.0,484.0
2023-01-04 14:00:00,197.0,604.0,224.0,462.0
2023-01-04 15:00:00,250.0,654.0,248.0,517.0
2023-01-04 16:00:00,229.0,881.0,735.0,506.0
2023-01-04 17:00:00,248.0,854.0,824.0,509.0
2023-01-04 18:00:00,214.0,657.0,389.0,452.0
2023-01-04 19:00:00,131.0,490.0,224.0,448.0
2023-01-04 20:00:00,92.0,436.0,177.0,389.0
2023-01-04 21:00:00,44.0,335.0,92.0,350.0
2023-01-04 22:00:00,31.0,278.0,69.0,288.0
2023-01-04 23:00:00,29.0,256.0,54.0,245.0
2023-01-05 00:00:00,19.0,186.0,40.0,209.0
2023-01-05 01:00:00,16.0,139.0,30.0,221.0
2023-01-05 02:00:00,28.0,115.0,16.0,254.0
2023-01-05 03:00:00,29.0,86.0,8.0,284.0
2023-01-05 04:00:00,39.0,72.0,5.0,262.0
2023-01-05 05:00:00,49.0,101.0,4.0,335.0
2023-01-05 06:00:00,97.0,150.0,23.0,395.0
2023-01-05 07:00:00,201.0,285.0,83.0,463.0
2023-01-05 08:00:00,280.0,359.0,110.0,505.0
2023-01-05 09:00:00,224.0,457.0,170.0,503.0
2023-01-05 10:00:00,254.0,558.0,211.0,487.0
2023-01-05 11:00:00,261.0,620.0,305.0,487.0
2023-01-05 12:00:00,234.0,735.0,339.0,486.0
2023-01-05 13:00:00,209.0,757.0,363.0,527.0
2023-01-05 14:00:00,210.0,762.0,404.0,548.0
2023-01-05 15:00:00,235.0,769.0,426.0,505.0
2023-01-05 16:00:00,269.0,817.0,466.0,539.0
2023-01-05 17:00:00,305.0,772.0,476.0,490.0
2023-01-05 18:00:00,296.0,695.0,382.0,490.0
2023-01-05 19:00:00,211.0,540.0,241.0,462.0
2023-01-05 20:00:00,139.0,471.0,211.0,414.0
2023-01-05 21:00:00,110.0,358.0,113.0,355.0
2023-01-05 22:00:00,46.0,295.0,63.0,316.0
2023-01-05 23:00:00,14.0,240.0,50.0,232.0
2023-01-06 00:00:00,33.0,182.0,34.0,248.0
2023-01-06 01:00:00,16.0,146.0,16.0,219.0
2023-01-06 02:00:00,22.0,123.0,13.0,237.0
2023-01-06 03:00:00,48.0,97.0,10.0,287.0
2023-01-06 04:00:00,28.0,88.0,8.0,290.0
2023-01-06 05:00:00,44.0,86.0,13.0,339.0
2023-01-06 06:00:00,92.0,119.0,13.0,409.0
2023-01-06 07:00:00,188.0,229.0,38.0,475.0
2023-01-06 08:00:00,251.0,341.0,78.0,467.0
2023-01-06 09:00:00,164.0,466.0,201.0,480.0
2023-01-06 10:00:00,265.0,662.0,412.0,487.0
2023-01-06 11:00:00,291.0,787.0,526.0,530.0
2023-01-06 12:00:00,253.0,837.0,510.0,541.0
2023-01-06 13:00:00,261.0,918.0,606.0,568.0
2023-01-06 14:00:00,373.0,962.0,685.0,541.0
2023-01-06 15:00:00,312.0,991.0,734.0,486.0
2023-01-06 16:00:00,333.0,972.0,681.0,538.0
2023-01-06 17:00:00,343.0,867.0,640.0,493.0
2023-01-06 18:00:00,269.0,805.0,428.0,498.0
2023-01-06 19:00:00,231.0,612.0,292.0,442.0
2023-01-06 20:00:00,137.0,501.0,196.0,422.0
2023-01-06 21:00:00,89.0,464.0,145.0,389.0
2023-01-06 22:00:00,51.0,319.0,74.0,345.0
2023-01-06 23:00:00,30.0,227.0,35.0,322.0
2023-01-07 00:00:00,36.0,227.0,40.0,303.0
2023-01-07 01:00:00,38.0,157.0,19.0,263.0
2023-01-07 02:00:00,27.0,136.0,18.0,250.0
2023-01-07 03:00:00,32.0,116.0,7.0,268.0
2023-01-07 04:00:00,26.0,109.0,7.0,246.0
2023-01-07 05:00:00,33.0,105.0,8.0,283.0
2023-01-07 06:00:00,42.0,111.0,10.0,331.0
2023-01-07 07:00:00,47.0,179.0,20.0,311.0
2023-01-07 08:00:00,45.0,293.0,59.0,366.0
2023-01-07 09:00:00,96.0,404.0,94.0,409.0
2023-01-07 10:00:00,146.0,578.0,207.0,489.0
2023-01-07 11:00:00,122.0,861.0,370.0,510.0
2023-01-07 12:00:00,154.0,955.0,510.0,527.0
2023-01-07 13:00:00,131.0,1017.0,570.0,524.0
2023-01-07 14:00:00,135.0,1008.0,584.0,541.0
2023-01-07 15:00:00,110.0,1100.0,694.0,545.0
2023-01-07 16:00:00,98.0,852.0,504.0,480.0
2023-01-07 17:00:00,89.0,966.0,614.0,453.0
2023-01-07 18:00:00,90.0,834.0,435.0,431.0
2023-01-07 19:00:00,63.0,771.0,380.0,385.0
2023-01-07 20:00:00,36.0,665.0,279.0,340.0
2023-01-07 21:00:00,31.0,566.0,194.0,295.0
2023-01-07 22:00:00,12.0,463.0,139.0,263.0
2023-01-07 23:00:00,10.0,366.0,83.0,250.0
2023-01-08 00:00:00,4.0,305.0,58.0,185.0
2023-01-08 01:00:00,6.0,234.0,37.0,159.0
2023-01-08 02:00:00,2.0,187.0,20.0,110.0
2023-01-08 03:00:00,3.0,201.0,24.0,132.0
2023-01-08 04:00:00,1.0,202.0,17.0,95.0
2023-01-08 05:00:00,1.0,201.0,25.0,92.0
2023-01-08 06:00:00,0.0,153.0,12.0,99.0
2023-01-08 07:00:00,1.0,193.0,18.0,117.0
2023-01-08 08:00:00,3.0,245.0,25.0,148.0
2023-01-08 09:00:00,3.0,453.0,96.0,232.0
2023-01-08 10:00:00,4.0,683.0,218.0,327.0
2023-01-08 11:00:00,14.0,1129.0,607.0,401.0
2023-01-08 12:00:00,33.0,1292.0,912.0,508.0
2023-01-08 13:00:00,36.857142857142854,1268.7142857142858,899.0,517.0
2023-01-08 14:00:00,40.714285714285715,1245.4285714285713,886.0,526.0
2023-01-08 15:00:00,44.57142857142857,1222.142857142857,873.0,535.0
2023-01-08 16:00:00,48.42857142857143,1198.857142857143,860.0,544.0
2023-01-08 17:00:00,52.285714285714285,1175.5714285714287,847.0,553.0
2023-01-08 18:00:00,56.14285714285714,1152.2857142857142,834.0,562.0
2023-01-08 19:00:00,60.0,1129.0,821.0,571.0
2023-01-08 20:00:00,65.0,933.0,573.0,509.0
2023-01-08 21:00:00,37.0,658.0,295.0,434.0
2023-01-08 22:00:00,14.0,535.0,208.0,346.0
2023-01-08 23:00:00,11.0,412.0,174.0,270.0
2023-01-09 00:00:00,7.0,411.0,142.0,197.0
2023-01-09 01:00:00,7.0,323.0,107.0,155.0
2023-01-09 02:00:00,2.0,256.0,63.0,116.0
2023-01-09 03:00:00,3.0,192.0,42.0,140.0
2023-01-09 04:00:00,11.0,214.0,37.0,189.0
2023-01-09 05:00:00,27.0,265.0,67.0,237.0
2023-01-09 06:00:00,68.0,375.0,161.0,340.0
2023-01-09 07:00:00,151.0,521.0,240.0,408.0
2023-01-09 08:00:00,213.0,608.0,338.0,477.0
2023-01-09 09:00:00,122.0,658.0,422.0,471.0
2023-01-09 10:00:00,106.0,615.0,320.0,499.0
2023-01-09 11:00:00,78.0,522.0,260.0,444.0
2023-01-09 12:00:00,93.0,719.0,596.0,499.0
2023-01-09 13:00:00,74.0,742.0,487.0,504.0
2023-01-09 14:00:00,76.0,700.0,532.0,513.0
2023-01-09 15:00:00,73.0,829.0,655.0,475.0
2023-01-09 16:00:00,114.0,788.0,658.0,431.0
2023-01-09 17:00:00,98.0,781.0,650.0,464.0
2023-01-09 18:00:00,104.0,672.0,471.0,417.0
2023-01-09 19:00:00,81.0,552.0,358.0,367.0
2023-01-09 20:00:00,36.0,468.0,246.0,329.0
2023-01-09 21:00:00,37.0,376.0,167.0,323.0
2023-01-09 22:00:00,22.0,303.0,91.0,243.0
2023-01-09 23:00:00,23.0,237.0,66.0,224.0
2023-01-10 00:00:00,45.0,178.0,51.0,180.0
2023-01-10 01:00:00,19.0,153.0,20.0,239.0
2023-01-10 02:00:00,31.0,125.0,15.0,241.0
2023-01-10 03:00:00,27.0,106.0,14.0,271.0
2023-01-10 04:00:00,30.0,119.0,17.0,266.0
2023-01-10 05:00:00,37.0,138.0,24.0,341.0
2023-01-10 06:00:00,105.0,244.0,68.0,386.0
2023-01-10 07:00:00,189.0,436.0,223.0,474.0
2023-01-10 08:00:00,251.0,514.0,319.0,512.0
2023-01-10 09:00:00,230.0,615.0,434.0,513.0
2023-01-10 10:00:00,189.0,594.0,342.0,504.0
2023-01-10 11:00:00,135.0,566.0,379.0,465.0
2023-01-10 12:00:00,136.0,628.0,364.0,470.0
2023-01-10 13:00:00,145.0,599.0,373.0,495.0
2023-01-10 14:00:00,145.0,672.0,474.0,485.0
2023-01-10 15:00:00,168.0,731.0,486.0,500.0
2023-01-10 16:00:00,213.0,718.0,526.0,500.0
2023-01-10 17:00:00,255.0,687.0,512.0,507.0
2023-01-10 18:00:00,251.0,603.0,417.0,462.0
2023-01-10 19:00:00,162.0,489.0,249.0,458.0
2023-01-10 20:00:00,72.0,411.0,173.0,377.0
2023-01-10 21:00:00,57.0,305.0,102.0,313.0
2023-01-10 22:00:00,30.0,258.0,82.0,274.0
2023-01-10 23:00:00,27.0,213.0,53.0,264.0
2023-01-11 00:00:00,33.0,185.0,37.0,234.0
2023-01-11 01:00:00,12.0,129.0,17.0,211.0
2023-01-11 02:00:00,28.0,106.0,11.0,273.0
2023-01-11 03:00:00,37.0,100.0,13.0,256.0
2023-01-11 04:00:00,43.0,79.0,7.0,300.0
2023-01-11 05:00:00,71.0,114.0,24.0,378.0
2023-01-11 06:00:00,121.0,203.0,60.0,471.0
2023-01-11 07:00:00,296.0,350.0,157.0,552.0
2023-01-11 08:00:00,369.0,473.0,246.0,565.0
2023-01-11 09:00:00,293.0,571.0,347.0,560.0
2023-01-11 10:00:00,243.0,553.0,264.0,526.0
2023-01-11 11:00:00,200.0,606.0,327.0,504.0
2023-01-11 12:00:00,223.0,552.0,307.0,537.0
2023-01-11 13:00:00,248.0,629.0,328.0,530.0
2023-01-11 14:00:00,262.0,649.0,348.0,542.0
2023-01-11 15:00:00,230.0,689.0,447.0,541.0
2023-01-11 16:00:00,282.0,711.0,480.0,526.0
2023-01-11 17:00:00,348.0,733.0,491.0,525.0
2023-01-11 18:00:00,373.0,577.0,348.0,528.0
2023-01-11 19:00:00,240.0,448.0,224.0,521.0
2023-01-11 20:00:00,126.0,378.0,165.0,417.0
2023-01-11 21:00:00,110.0,294.0,92.0,369.0
2023-01-11 22:00:00,79.0,236.0,57.0,357.0
2023-01-11 23:00:00,30.0,208.0,41.0,282.0
2023-01-12 00:00:00,29.0,136.0,27.0,263.0
2023-01-12 01:00:00,24.0,106.0,9.0,242.0
2023-01-12 02:00:00,31.0,70.0,10.0,281.0
2023-01-12 03:00:00,53.0,61.0,8.0,303.0
2023-01-12 04:00:00,55.0,58.0,4.0,320.0
2023-01-12 05:00:00,81.0,92.0,11.0,426.0
2023-01-12 06:00:00,167.0,173.0,37.0,508.0
2023-01-12 07:00:00,344.0,333.0,112.0,600.0
2023-01-12 08:00:00,449.0,480.0,217.0,606.0
2023-01-12 09:00:00,346.0,533.0,326.0,635.0
2023-01-12 10:00:00,247.0,582.0,288.0,608.0
2023-01-12 11:00:00,223.0,550.0,276.0,573.0
2023-01-12 12:00:00,249.0,559.0,252.0,521.0
2023-01-12 13:00:00,399.0,597.0,295.0,620.0
2023-01-12 14:00:00,366.0,624.0,328.0,624.0
2023-01-12 15:00:00,303.0,687.0,385.0,552.0
2023-01-12 16:00:00,391.0,745.0,443.0,594.0
2023-01-12 17:00:00,507.0,695.0,449.0,583.0
2023-01-12 18:00:00,458.0,630.0,363.0,568.0
2023-01-12 19:00:00,359.0,455.0,259.0,542.0
2023-01-12 20:00:00,254.0,385.0,188.0,485.0
2023-01-12 21:00:00,138.0,303.0,85.0,422.0
2023-01-12 22:00:00,95.0,214.0,44.0,367.0
2023-01-12 23:00:00,53.0,153.0,34.0,330.0
2023-01-13 00:00:00,26.0,141.0,20.0,266.0
2023-01-13 01:00:00,30.0,111.0,14.0,268.0
2023-01-13 02:00:00,51.0,63.0,4.0,264.0
2023-01-13 03:00:00,44.0,45.0,3.0,339.0
2023-01-13 04:00:00,75.0,76.0,11.0,390.0
2023-01-13 05:00:00,96.0,83.0,12.0,455.0
2023-01-13 06:00:00,245.0,142.0,31.0,531.0
2023-01-13 07:00:00,371.0,253.0,57.0,597.0
2023-01-13 08:00:00,434.0,408.0,126.0,605.0
2023-01-13 09:00:00,322.0,453.0,174.0,616.0
2023-01-13 10:00:00,313.0,548.0,205.0,589.0
2023-01-13 11:00:00,300.0,606.0,236.0,607.0
2023-01-13 12:00:00,281.0,631.0,329.0,574.0
2023-01-13 13:00:00,417.0,728.0,370.0,619.0
2023-01-13 14:00:00,476.0,794.0,444.0,604.0
2023-01-13 15:00:00,500.0,784.0,432.0,620.0
2023-01-13 16:00:00,552.0,793.0,441.0,606.0
2023-01-13 17:00:00,556.0,714.0,438.0,559.0
2023-01-13 18:00:00,507.0,643.0,298.0,556.0
2023-01-13 19:00:00,417.0,480.0,201.0,550.0
2023-01-13 20:00:00,253.0,360.0,132.0,470.0
2023-01-13 21:00:00,190.0,270.0,71.0,455.0
2023-01-13 22:00:00,102.0,204.0,36.0,410.0
2023-01-13 23:00:00,75.0,166.0,28.0,370.0
2023-01-14 00:00:00,56.0,159.0,29.0,343.0
2023-01-14 01:00:00,31.0,112.0,17.0,286.0
2023-01-14 02:00:00,47.0,71.0,8.0,314.0
2023-01-14 03:00:00,43.0,67.0,5.0,326.0
2023-01-14 04:00:00,62.0,72.0,4.0,350.0
2023-01-14 05:00:00,52.0,77.0,10.0,365.0
2023-01-14 06:00:00,72.0,112.0,4.0,387.0
2023-01-14 07:00:00,97.0,180.0,31.0,427.0
2023-01-14 08:00:00,139.0,262.0,51.0,434.0
2023-01-14 09:00:00,139.0,408.0,145.0,488.0
2023-01-14 10:00:00,215.0,505.0,190.0,517.0
2023-01-14 11:00:00,282.0,656.0,303.0,533.0
2023-01-14 12:00:00,237.0,731.0,298.0,535.0
2023-01-14 13:00:00,221.0,690.0,254.0,526.0
2023-01-14 14:00:00,206.0,635.0,246.0,553.0
2023-01-14 15:00:00,158.0,619.0,263.0,524.0
2023-01-14 16:00:00,142.0,596.0,235.0,457.0
2023-01-14 17:00:00,124.0,549.0,212.0,447.0
2023-01-14 18:00:00,125.0,495.0,157.0,429.0
2023-01-14 19:00:00,90.0,417.0,124.0,394.0
2023-01-14 20:00:00,55.0,264.0,62.0,362.0
2023-01-14 21:00:00,32.0,176.0,27.0,303.0
2023-01-14 22:00:00,15.0,433.0,146.0,306.0
2023-01-14 23:00:00,13.0,231.0,31.0,227.0
2023-01-15 00:00:00,10.0,168.0,23.0,211.0
2023-01-15 01:00:00,3.0,95.0,11.0,148.0
2023-01-15 02:00:00,3.0,79.0,5.0,150.0
2023-01-15 03:00:00,5.0,74.0,6.0,129.0
2023-01-15 04:00:00,2.0,72.0,2.0,77.0
2023-01-15 05:00:00,2.0,64.0,3.0,77.0
2023-01-15 06:00:00,0.0,67.0,1.0,98.0
2023-01-15 07:00:00,0.0,90.0,8.0,119.0
2023-01-15 08:00:00,6.0,111.0,10.0,177.0
2023-01-15 09:00:00,5.0,206.0,17.0,276.0
2023-01-15 10:00:00,13.0,376.0,75.0,345.0
2023-01-15 11:00:00,17.0,581.0,162.0,476.0
2023-01-15 12:00:00,25.0,834.0,396.0,533.0
2023-01-15 13:00:00,41.0,928.0,457.0,601.0
2023-01-15 14:00:00,66.0,896.0,465.0,696.0
2023-01-15 15:00:00,99.0,916.0,462.0,708.0
2023-01-15 16:00:00,122.0,849.0,431.0,722.0
2023-01-15 17:00:00,161.0,830.0,418.0,673.0
2023-01-15 18:00:00,159.6875,821.5625,416.8125,662.8125
2023-01-15 19:00:00,158.375,813.125,415.625,652.625
2023-01-15 20:00:00,157.0625,804.6875,414.4375,642.4375
2023-01-15 21:00:00,155.75,796.25,413.25,632.25
2023-01-15 22:00:00,154.4375,787.8125,412.0625,622.0625
2023-01-15 23:00:00,153.125,779.375,410.875,611.875
2023-01-16 00:00:00,151.8125,770.9375,409.6875,601.6875
2023-01-16 01:00:00,150.5,762.5,408.5,591.5
2023-01-16 02:00:00,149.1875,754.0625,407.3125,581.3125
2023-01-16 03:00:00,147.875,745.625,406.125,571.125
2023-01-16 04:00:00,146.5625,737.1875,404.9375,560.9375
2023-01-16 05:00:00,145.25,728.75,403.75,550.75
2023-01-16 06:00:00,143.9375,720.3125,402.5625,540.5625
2023-01-16 07:00:00,142.625,711.875,401.375,530.375
2023-01-16 08:00:00,141.3125,703.4375,400.1875,520.1875
2023-01-16 09:00:00,140.0,695.0,399.0,510.0
2023-01-16 10:00:00,133.0,607.0,390.0,516.0
2023-01-16 11:00:00,88.0,632.0,401.0,506.0
2023-01-16 12:00:00,89.0,623.0,438.0,530.0
2023-01-16 13:00:00,106.0,612.0,414.0,560.0
2023-01-16 14:00:00,88.0,637.0,441.0,598.0
2023-01-16 15:00:00,146.0,680.0,493.0,501.0
2023-01-16 16:00:00,164.0,730.0,591.0,516.0
2023-01-16 17:00:00,156.0,727.0,578.0,491.0
2023-01-16 18:00:00,172.0,578.0,388.0,461.0
2023-01-16 19:00:00,107.0,486.0,264.0,430.0
2023-01-16 20:00:00,63.0,392.0,173.0,412.0
2023-01-16 21:00:00,51.0,327.0,135.0,330.0
2023-01-16 22:00:00,29.0,264.0,60.0,314.0
2023-01-16 23:00:00,16.0,208.0,49.0,263.0
2023-01-17 00:00:00,10.0,155.0,28.0,231.0
2023-01-17 01:00:00,21.0,131.0,18.0,228.0
2023-01-17 02:00:00,30.0,78.0,10.0,273.0
2023-01-17 03:00:00,36.0,82.0,10.0,284.0
2023-01-17 04:00:00,34.0,81.0,14.0,298.0
2023-01-17 05:00:00,53.0,135.0,26.0,336.0
2023-01-17 06:00:00,154.0,236.0,43.0,458.0
2023-01-17 07:00:00,265.0,387.0,193.0,507.0
2023-01-17 08:00:00,335.0,526.0,313.0,551.0
2023-01-17 09:00:00,253.0,584.0,380.0,541.0
2023-01-17 10:00:00,136.0,577.0,346.0,552.0
2023-01-17 11:00:00,142.0,597.0,343.0,567.0
2023-01-17 12:00:00,142.0,595.0,355.0,580.0
2023-01-17 13:00:00,165.0,587.0,376.0,577.0
2023-01-17 14:00:00,153.0,595.0,366.0,569.0
2023-01-17 15:00:00,239.0,625.0,460.0,534.0
2023-01-17 16:00:00,288.0,665.0,473.0,588.0
2023-01-17 17:00:00,292.0,678.0,523.0,522.0
2023-01-17 18:00:00,295.0,559.0,403.0,533.0
2023-01-17 19:00:00,182.0,475.0,268.0,483.0
2023-01-17 20:00:00,94.0,374.0,179.0,407.0
2023-01-17 21:00:00,69.0,299.0,98.0,348.0
2023-01-17 22:00:00,37.0,239.0,74.0,320.0
2023-01-17 23:00:00,21.0,251.0,57.0,275.0
2023-01-18 00:00:00,14.0,137.0,24.0,253.0
2023-01-18 01:00:00,11.0,78.0,8.0,254.0
2023-01-18 02:00:00,41.0,82.0,12.0,278.0
2023-01-18 03:00:00,140.0,65.0,10.0,185.0
2023-01-18 04:00:00,80.0,67.0,8.0,266.0
2023-01-18 05:00:00,106.0,107.0,11.0,398.0
2023-01-18 06:00:00,143.0,216.0,41.0,453.0
2023-01-18 07:00:00,318.0,354.0,123.0,568.0
2023-01-18 08:00:00,435.0,490.0,281.0,582.0
2023-01-18 09:00:00,355.0,573.0,338.0,586.0
2023-01-18 10:00:00,349.0,603.0,332.0,526.0
2023-01-18 11:00:00,245.0,537.0,272.0,554.0
2023-01-18 12:00:00,211.0,562.0,317.0,536.0
2023-01-18 13:00:00,259.0,617.0,374.0,570.0
2023-01-18 14:00:00,297.0,666.0,377.0,587.0
2023-01-18 15:00:00,307.0,627.0,497.0,570.0
2023-01-18 16:00:00,367.0,725.0,471.0,568.0
2023-01-18 17:00:00,259.0,716.0,498.0,507.0
2023-01-18 18:00:00,420.0,635.0,376.0,529.0
2023-01-18 19:00:00,310.0,458.0,228.0,534.0
2023-01-18 20:00:00,155.0,333.0,140.0,450.0
2023-01-18 21:00:00,111.0,246.0,71.0,405.0
2023-01-18 22:00:00,65.0,199.0,45.0,355.0
2023-01-18 23:00:00,43.0,154.0,26.0,304.0
2023-01-19 00:00:00,24.0,152.0,27.0,279.0
2023-01-19 01:00:00,20.0,92.0,9.0,272.0
2023-01-19 02:00:00,20.0,79.0,7.0,262.0
2023-01-19 03:00:00,34.0,68.0,4.0,259.0
2023-01-19 04:00:00,87.0,58.0,6.0,390.0
2023-01-19 05:00:00,122.0,99.0,10.0,451.0
2023-01-19 06:00:00,249.0,164.0,23.0,556.0
2023-01-19 07:00:00,353.0,338.0,115.0,624.0
2023-01-19 08:00:00,533.0,479.0,217.0,660.0
2023-01-19 09:00:00,485.0,614.0,384.0,639.0
2023-01-19 10:00:00,365.0,605.0,166.0,626.0
2023-01-19 11:00:00,253.0,600.0,287.0,568.0
2023-01-19 12:00:00,285.0,613.0,312.0,560.0
2023-01-19 13:00:00,356.0,637.0,353.0,590.0
2023-01-19 14:00:00,486.0,682.0,430.0,675.0
2023-01-19 15:00:00,392.0,716.0,422.0,573.0
2023-01-19 16:00:00,554.0,742.0,513.0,621.0
2023-01-19 17:00:00,509.0,765.0,488.0,588.0
2023-01-19 18:00:00,500.0,652.0,448.0,574.0
2023-01-19 19:00:00,435.0,510.0,263.0,544.0
2023-01-19 20:00:00,256.0,382.0,110.0,496.0
2023-01-19 21:00:00,297.0,273.0,53.0,465.0
2023-01-19 22:00:00,139.0,223.0,41.0,379.0
2023-01-19 23:00:00,124.0,164.0,31.0,358.0
2023-01-20 00:00:00,34.0,162.0,27.0,291.0
2023-01-20 01:00:00,27.0,128.0,17.0,295.0
2023-01-20 02:00:00,36.0,67.0,5.0,287.0
2023-01-20 03:00:00,54.0,65.0,6.0,344.0
2023-01-20 04:00:00,57.0,54.0,7.0,372.0
2023-01-20 05:00:00,159.75,134.0,37.25,442.5
2023-01-20 06:00:00,262.5,214.0,67.5,513.0
2023-01-20 07:00:00,365.25,294.0,97.75,583.5
2023-01-20 08:00:00,468.0,374.0,128.0,654.0
2023-01-20 09:00:00,407.0,472.0,191.5,627.5
2023-01-20 10:00:00,346.0,570.0,255.0,601.0
2023-01-20 11:00:00,395.0,620.0,313.0,602.0
2023-01-20 12:00:00,396.0,752.0,395.0,670.0
2023-01-20 13:00:00,460.0,804.0,455.0,614.0
2023-01-20 14:00:00,536.0,851.0,505.0,616.0
2023-01-20 15:00:00,476.0,862.0,503.0,585.0
2023-01-20 16:00:00,550.0,875.0,554.0,571.0
